Q9Y4W2,LAS1L_HUMAN,225,1
Q9Y4W2,LAS1L_HUMAN,550,1
Q9Y4W2,LAS1L_HUMAN,991,1
Q9Y4W6,AFG32_HUMAN,225,1
Q9Y4W6,AFG32_HUMAN,950,1
Q9Y4X0,AMMR1_HUMAN,23,1
Q9Y4X0,AMMR1_HUMAN,209,1
Q9Y4X0,AMMR1_HUMAN,225,1
Q9Y4X0,AMMR1_HUMAN,250,1
Q9Y4X0,AMMR1_HUMAN,991,1
Q9Y4X5,ARI1_HUMAN,225,1
Q9Y4Z2,NGN3_HUMAN,225,1
Q9Y5B0,CTDP1_HUMAN,622,1
Q9Y5B0,CTDP1_HUMAN,898,1
Q9Y5I7,CLD16_HUMAN,225,1
Q9Y5I7,CLD16_HUMAN,982,1
Q9Y5J5,PHLA3_HUMAN,43,1
Q9Y5K2,KLK4_HUMAN,986,1
Q9Y5L0,TNPO3_HUMAN,225,1
Q9Y5L0,TNPO3_HUMAN,947,1
Q9Y5N6,ORC6_HUMAN,225,1
Q9Y5N6,ORC6_HUMAN,242,1
Q9Y5P4,CERT_HUMAN,225,1
Q9Y5P4,CERT_HUMAN,991,1
Q9Y5P6,GMPPB_HUMAN,225,1
Q9Y5P6,GMPPB_HUMAN,912,1
Q9Y5P6,GMPPB_HUMAN,947,1
Q9Y5P6,GMPPB_HUMAN,1215,1
Q9Y5Q3,MAFB_HUMAN,43,1
Q9Y5Q3,MAFB_HUMAN,225,1
Q9Y5Q3,MAFB_HUMAN,656,1
Q9Y5U8,MPC1_HUMAN,225,1
Q9Y5U9,IR3IP_HUMAN,219,1
Q9Y5U9,IR3IP_HUMAN,225,1
Q9Y5U9,IR3IP_HUMAN,887,1
Q9Y5W7,SNX14_HUMAN,225,1
Q9Y5W7,SNX14_HUMAN,950,1
Q9Y5W7,SNX14_HUMAN,991,1
Q9Y5X0,SNX10_HUMAN,225,1
Q9Y5X0,SNX10_HUMAN,987,1
Q9Y5X4,NR2E3_HUMAN,225,1
Q9Y5X4,NR2E3_HUMAN,682,1
Q9Y5Y0,FLVC1_HUMAN,225,1
Q9Y5Y0,FLVC1_HUMAN,523,1
Q9Y5Y0,FLVC1_HUMAN,622,1
Q9Y5Y0,FLVC1_HUMAN,682,1
Q9Y5Y5,PEX16_HUMAN,225,1
Q9Y5Y5,PEX16_HUMAN,861,1
Q9Y5Y6,ST14_HUMAN,225,1
Q9Y5Y6,ST14_HUMAN,977,1
Q9Y5Y6,ST14_HUMAN,1063,1
Q9Y5Y9,SCNAA_HUMAN,225,1
Q9Y5Z9,UBIA1_HUMAN,225,1
Q9Y5Z9,UBIA1_HUMAN,1212,1
Q9Y6A1,POMT1_HUMAN,225,1
Q9Y6A1,POMT1_HUMAN,451,1
Q9Y6A1,POMT1_HUMAN,912,1
Q9Y6A1,POMT1_HUMAN,947,1
Q9Y6A1,POMT1_HUMAN,1215,1
Q9Y6B6,SAR1B_HUMAN,225,1
Q9Y6B7,AP4B1_HUMAN,890,1
Q9Y6C5,PTC2_HUMAN,225,1
Q9Y6D5,BIG2_HUMAN,225,1
Q9Y6D9,MD1L1_HUMAN,225,1
Q9Y6E7,SIR4_HUMAN,43,1
Q9Y6H1,CHCH2_HUMAN,523,1
Q9Y6H1,CHCH2_HUMAN,907,1
Q9Y6H1,CHCH2_HUMAN,908,1
Q9Y6H5,SNCAP_HUMAN,523,1
Q9Y6H5,SNCAP_HUMAN,907,1
Q9Y6H5,SNCAP_HUMAN,908,1
Q9Y6H6,KCNE3_HUMAN,225,1
Q9Y6H6,KCNE3_HUMAN,992,1
Q9Y6H8,CXA3_HUMAN,225,1
Q9Y6H8,CXA3_HUMAN,898,1
Q9Y6J6,KCNE2_HUMAN,225,1
Q9Y6J6,KCNE2_HUMAN,454,1
Q9Y6J6,KCNE2_HUMAN,1020,1
Q9Y6K1,DNM3A_HUMAN,225,1
Q9Y6K1,DNM3A_HUMAN,242,1
Q9Y6K1,DNM3A_HUMAN,991,1
Q9Y6K9,NEMO_HUMAN,38,1
Q9Y6K9,NEMO_HUMAN,225,1
Q9Y6K9,NEMO_HUMAN,987,1
Q9Y6M9,NDUB9_HUMAN,225,1
Q9Y6M9,NDUB9_HUMAN,1274,1
Q9Y6N6,LAMC3_HUMAN,225,1
Q9Y6N9,USH1C_HUMAN,682,1
Q9Y6N9,USH1C_HUMAN,836,1
Q9Y6N9,USH1C_HUMAN,1010,1
Q9Y6Q6,TNR11_HUMAN,209,1
Q9Y6Q6,TNR11_HUMAN,225,1
Q9Y6Q6,TNR11_HUMAN,987,1
Q9Y6R1,S4A4_HUMAN,225,1
Q9Y6R1,S4A4_HUMAN,682,1
Q9Y6V0,PCLO_HUMAN,523,1
Q9Y6X0,SETBP_HUMAN,225,1
Q9Y6X0,SETBP_HUMAN,991,1
Q9Y6X9,MORC2_HUMAN,144,1
Q9Y6X9,MORC2_HUMAN,225,1
Q9Y6X9,MORC2_HUMAN,523,1
Q9Y6Y1,CMTA1_HUMAN,991,1
Q9Y6Z7,COL10_HUMAN,225,1
Q9Y210,TRPC6_HUMAN,225,1
Q9Y215,COLQ_HUMAN,225,1
Q9Y215,COLQ_HUMAN,1004,1
Q9Y222,DMTF1_HUMAN,43,1
Q9Y223,GLCNE_HUMAN,225,1
Q9Y233,PDE10_HUMAN,225,1
Q9Y234,LIPT_HUMAN,225,1
Q9Y238,DLEC1_HUMAN,43,1
Q9Y243,AKT3_HUMAN,225,1
Q9Y244,POMP_HUMAN,977,1
Q9Y244,POMP_HUMAN,1007,1
Q9Y250,LZTS1_HUMAN,43,1
Q9Y253,POLH_HUMAN,225,1
Q9Y253,POLH_HUMAN,857,1
Q9Y259,CHKB_HUMAN,225,1
Q9Y259,CHKB_HUMAN,912,1
Q9Y263,PLAP_HUMAN,225,1
Q9Y263,PLAP_HUMAN,991,1
Q9Y276,BCS1_HUMAN,209,1
Q9Y276,BCS1_HUMAN,225,1
Q9Y276,BCS1_HUMAN,1274,1
Q9Y281,COF2_HUMAN,225,1
Q9Y281,COF2_HUMAN,1057,1
Q9Y283,INVS_HUMAN,225,1
Q9Y283,INVS_HUMAN,983,1
Q9Y283,INVS_HUMAN,1186,1
Q9Y287,ITM2B_HUMAN,209,1
Q9Y287,ITM2B_HUMAN,225,1
Q9Y287,ITM2B_HUMAN,523,1
Q9Y287,ITM2B_HUMAN,1008,1
Q9Y289,SC5A6_HUMAN,225,1
Q9Y289,SC5A6_HUMAN,523,1
Q9Y320,TMX2_HUMAN,225,1
Q9Y320,TMX2_HUMAN,451,1
Q9Y320,TMX2_HUMAN,523,1
Q9Y320,TMX2_HUMAN,991,1
Q9Y345,SC6A5_HUMAN,225,1
Q9Y366,IFT52_HUMAN,225,1
Q9Y366,IFT52_HUMAN,1186,1
Q9Y375,CIA30_HUMAN,225,1
Q9Y375,CIA30_HUMAN,1274,1
Q9Y397,ZDHC9_HUMAN,225,1
Q9Y397,ZDHC9_HUMAN,991,1
Q9Y399,RT02_HUMAN,225,1
Q9Y399,RT02_HUMAN,1274,1
Q9Y448,SKAP_HUMAN,225,1
Q9Y458,TBX22_HUMAN,209,1
Q9Y458,TBX22_HUMAN,225,1
Q9Y458,TBX22_HUMAN,242,1
Q9Y462,ZN711_HUMAN,991,1
Q9Y463,DYR1B_HUMAN,219,1
Q9Y463,DYR1B_HUMAN,550,1
Q9Y484,WIPI4_HUMAN,225,1
Q9Y484,WIPI4_HUMAN,523,1
Q9Y530,OARD1_HUMAN,225,1
Q9Y580,RBM7_HUMAN,225,1
Q9Y584,TIM22_HUMAN,225,1
Q9Y584,TIM22_HUMAN,1274,1
Q9Y586,MB212_HUMAN,225,1
Q9Y586,MB212_HUMAN,1013,1
Q9Y587,AP4S1_HUMAN,890,1
Q9Y592,CEP83_HUMAN,225,1
Q9Y592,CEP83_HUMAN,983,1
Q9Y592,CEP83_HUMAN,1186,1
Q9Y606,TRUA_HUMAN,225,1
Q9Y606,TRUA_HUMAN,1274,1
Q9Y616,IRAK3_HUMAN,1058,1
Q9Y617,SERC_HUMAN,225,1
Q9Y619,ORNT1_HUMAN,225,1
Q9Y625,GPC6_HUMAN,242,1
Q9Y653,AGRG1_HUMAN,225,1
Q9Y664,KPTN_HUMAN,225,1
Q9Y664,KPTN_HUMAN,991,1
Q9Y672,ALG6_HUMAN,225,1
Q9Y672,ALG6_HUMAN,900,1
Q9Y698,CCG2_HUMAN,225,1
Q9Y698,CCG2_HUMAN,991,1
Q14CM0,FRPD4_HUMAN,225,1
Q14CM0,FRPD4_HUMAN,991,1
Q14CZ8,HECAM_HUMAN,225,1
Q17R60,IMPG1_HUMAN,225,1
Q17RF5,ODAPH_HUMAN,986,1
Q18PE1,DOK7_HUMAN,225,1
Q18PE1,DOK7_HUMAN,1004,1
Q27J81,INF2_HUMAN,144,1
Q27J81,INF2_HUMAN,225,1
Q27J81,INF2_HUMAN,523,1
Q32P28,P3H1_HUMAN,242,1
Q32P28,P3H1_HUMAN,1065,1
Q32P41,TRM5_HUMAN,225,1
Q32P41,TRM5_HUMAN,1274,1
Q49MI3,CERKL_HUMAN,225,1
Q49MI3,CERKL_HUMAN,682,1
Q53EL6,PDCD4_HUMAN,43,1
Q53EZ4,CEP55_HUMAN,225,1
Q53FT3,HIKES_HUMAN,225,1
Q53FT3,HIKES_HUMAN,1026,1
Q53GD3,CTL4_HUMAN,225,1
Q53GD3,CTL4_HUMAN,1010,1
Q53GL0,PKHO1_HUMAN,43,1
Q53GS7,GLE1_HUMAN,225,1
Q53GT1,KLH22_HUMAN,225,1
Q53H12,AGK_HUMAN,122,1
Q53H12,AGK_HUMAN,225,1
Q53H12,AGK_HUMAN,898,1
Q53H12,AGK_HUMAN,1274,1
Q53R12,T4S20_HUMAN,1268,1
Q53RT3,APRV1_HUMAN,225,1
Q53RT3,APRV1_HUMAN,977,1
Q53S33,BOLA3_HUMAN,225,1
Q53S33,BOLA3_HUMAN,1274,1
Q56NI9,ESCO2_HUMAN,225,1
Q58F21,BRDT_HUMAN,225,1
Q59H18,TNI3K_HUMAN,122,1
Q59H18,TNI3K_HUMAN,225,1
Q00059,TFAM_HUMAN,225,1
Q00059,TFAM_HUMAN,1274,1
Q63HN8,RN213_HUMAN,225,1
Q63HN8,RN213_HUMAN,656,1
Q63ZY3,KANK2_HUMAN,225,1
Q63ZY3,KANK2_HUMAN,1007,1
Q63ZY6,NSN5C_HUMAN,856,1
Q66GS9,CP135_HUMAN,905,1
Q66GS9,CP135_HUMAN,991,1
Q68CP4,HGNAT_HUMAN,225,1
Q68CP4,HGNAT_HUMAN,510,1
Q68CP4,HGNAT_HUMAN,682,1
Q68CP9,ARID2_HUMAN,225,1
Q68CP9,ARID2_HUMAN,991,1
Q68CZ1,FTM_HUMAN,225,1
Q68CZ1,FTM_HUMAN,979,1
Q68CZ1,FTM_HUMAN,981,1
Q68DC2,ANKS6_HUMAN,225,1
Q68DC2,ANKS6_HUMAN,979,1
Q68DC2,ANKS6_HUMAN,983,1
Q68DK2,ZFY26_HUMAN,890,1
Q69YN2,C19L1_HUMAN,523,1
Q69YQ0,CYTSA_HUMAN,225,1
Q70EL2,UBP45_HUMAN,225,1
Q70EL2,UBP45_HUMAN,901,1
Q70HW3,SAMC_HUMAN,225,1
Q70HW3,SAMC_HUMAN,1274,1
Q70J99,UN13D_HUMAN,951,1
Q70SY1,CR3L2_HUMAN,656,1
Q71F56,MD13L_HUMAN,225,1
Q71F56,MD13L_HUMAN,991,1
Q71RS6,NCKX5_HUMAN,15,1
Q71SY5,MED25_HUMAN,144,1
Q71SY5,MED25_HUMAN,225,1
Q71SY5,MED25_HUMAN,523,1
Q71SY5,MED25_HUMAN,991,1
Q71U36,TBA1A_HUMAN,225,1
Q71U36,TBA1A_HUMAN,451,1
Q75QN2,INT8_HUMAN,225,1
Q75QN2,INT8_HUMAN,991,1
Q75T13,PGAP1_HUMAN,225,1
Q75T13,PGAP1_HUMAN,991,1
Q75V66,ANO5_HUMAN,225,1
Q75V66,ANO5_HUMAN,947,1
Q75V66,ANO5_HUMAN,1065,1
Q76L83,ASXL2_HUMAN,991,1
Q76LX8,ATS13_HUMAN,225,1
Q86SG6,NEK8_HUMAN,225,1
Q86SG6,NEK8_HUMAN,983,1
Q86SG6,NEK8_HUMAN,1186,1
Q86SJ6,DSG4_HUMAN,225,1
Q86SJ6,DSG4_HUMAN,1063,1
Q86SQ4,AGRG6_HUMAN,225,1
Q86SQ7,SDCG8_HUMAN,83,1
Q86SQ7,SDCG8_HUMAN,550,1
Q86SQ7,SDCG8_HUMAN,901,1
Q86SQ7,SDCG8_HUMAN,980,1
Q86SQ7,SDCG8_HUMAN,983,1
Q86SQ9,DHDDS_HUMAN,225,1
Q86SQ9,DHDDS_HUMAN,682,1
Q86SQ9,DHDDS_HUMAN,887,1
Q86SQ9,DHDDS_HUMAN,991,1
Q86SU0,ILDR1_HUMAN,225,1
Q86SU0,ILDR1_HUMAN,1010,1
Q86SX6,GLRX5_HUMAN,225,1
Q86SZ2,TPC6B_HUMAN,225,1
Q86SZ2,TPC6B_HUMAN,887,1
Q86SZ2,TPC6B_HUMAN,991,1
Q86TC9,MYPN_HUMAN,122,1
Q86TC9,MYPN_HUMAN,225,1
Q86TC9,MYPN_HUMAN,1057,1
Q86TH1,ATL2_HUMAN,225,1
Q86TH1,ATL2_HUMAN,242,1
Q86TP1,PRUN1_HUMAN,225,1
Q86TP1,PRUN1_HUMAN,523,1
Q86TP1,PRUN1_HUMAN,905,1
Q86TP1,PRUN1_HUMAN,991,1
Q86U28,ISCA2_HUMAN,225,1
Q86U28,ISCA2_HUMAN,1274,1
Q86U42,PABP2_HUMAN,225,1
Q86U86,PB1_HUMAN,43,1
Q86UC2,RSPH3_HUMAN,990,1
Q86UE8,TLK2_HUMAN,225,1
Q86UE8,TLK2_HUMAN,991,1
Q86UK0,ABCAC_HUMAN,225,1
Q86UK0,ABCAC_HUMAN,977,1
Q86UK5,LBN_HUMAN,38,1
Q86UK5,LBN_HUMAN,225,1
Q86UK5,LBN_HUMAN,242,1
Q86UK5,LBN_HUMAN,1186,1
Q86UP8,GTD2A_HUMAN,856,1
Q86UR5,RIMS1_HUMAN,182,1
Q86UR5,RIMS1_HUMAN,225,1
Q86UX7,URP2_HUMAN,225,1
Q86UY5,FA83A_HUMAN,656,1
Q86V15,CASZ1_HUMAN,225,1
Q86V86,PIM3_HUMAN,656,1
Q86VD7,S2542_HUMAN,225,1
Q86VP3,PACS2_HUMAN,225,1
Q86VP3,PACS2_HUMAN,887,1
Q86VQ0,LCA5_HUMAN,225,1
Q86VQ0,LCA5_HUMAN,901,1
Q86VV8,RTTN_HUMAN,225,1
Q86VZ6,JAZF1_HUMAN,656,1
Q86W42,THOC6_HUMAN,225,1
Q86W42,THOC6_HUMAN,991,1
Q86WC4,OSTM1_HUMAN,987,1
Q86WG3,ATCAY_HUMAN,225,1
Q86WG5,MTMRD_HUMAN,144,1
Q86WG5,MTMRD_HUMAN,523,1
Q86WU2,LDHD_HUMAN,225,1
Q86WV6,STING_HUMAN,225,1
Q86WW8,COA5_HUMAN,225,1
Q86WW8,COA5_HUMAN,1274,1
Q86X19,TMM17_HUMAN,225,1
Q86X19,TMM17_HUMAN,1186,1
Q86X27,RGPS2_HUMAN,26,1
Q86X45,DAA11_HUMAN,225,1
Q86X45,DAA11_HUMAN,1012,1
Q86X52,CHSS1_HUMAN,225,1
Q86XA0,MET23_HUMAN,991,1
Q86XE5,HOGA1_HUMAN,225,1
Q86XI2,CNDG2_HUMAN,225,1
Q86XK2,FBX11_HUMAN,225,1
Q86XK2,FBX11_HUMAN,991,1
Q86XL3,ANKL2_HUMAN,225,1
Q86XL3,ANKL2_HUMAN,905,1
Q86XT2,VP37D_HUMAN,856,1
Q86Y38,XYLT1_HUMAN,225,1
Q86Y38,XYLT1_HUMAN,242,1
Q86Y39,NDUAB_HUMAN,1274,1
Q86Y56,DAAF5_HUMAN,225,1
Q86Y56,DAAF5_HUMAN,1012,1
Q86YC2,PALB2_HUMAN,43,1
Q86YC2,PALB2_HUMAN,225,1
Q86YC2,PALB2_HUMAN,923,1
Q86YC3,LRC33_HUMAN,225,1
Q86YC3,LRC33_HUMAN,523,1
Q86YC3,LRC33_HUMAN,887,1
Q86YH6,DLP1_HUMAN,225,1
Q86YH6,DLP1_HUMAN,1274,1
Q86YR7,MF2L2_HUMAN,219,1
Q86YT5,S13A5_HUMAN,225,1
Q86YT5,S13A5_HUMAN,887,1
Q86YT5,S13A5_HUMAN,986,1
Q86YT6,MIB1_HUMAN,122,1
Q86YT6,MIB1_HUMAN,225,1
Q86YV9,HPS6_HUMAN,363,1
Q86YW0,PLCZ1_HUMAN,225,1
Q86YW9,MD12L_HUMAN,225,1
Q86YW9,MD12L_HUMAN,991,1
Q86YW9,MD12L_HUMAN,1268,1
Q96A29,FUCT1_HUMAN,225,1
Q96A29,FUCT1_HUMAN,900,1
Q96A33,CCD47_HUMAN,225,1
Q96A56,T53I1_HUMAN,43,1
Q96A57,TM230_HUMAN,225,1
Q96A57,TM230_HUMAN,523,1
Q96A57,TM230_HUMAN,907,1
Q96A57,TM230_HUMAN,908,1
Q96AA3,RFT1_HUMAN,225,1
Q96AA3,RFT1_HUMAN,900,1
Q96AD5,PLPL2_HUMAN,225,1
Q96AG3,S2546_HUMAN,144,1
Q96AG3,S2546_HUMAN,225,1
Q96AG3,S2546_HUMAN,523,1
Q96AP0,ACD_HUMAN,225,1
Q96AP0,ACD_HUMAN,1011,1
Q96AX1,VP33A_HUMAN,225,1
Q96AX1,VP33A_HUMAN,510,1
Q96AY3,FKB10_HUMAN,225,1
Q96AY3,FKB10_HUMAN,1065,1
Q96B26,EXOS8_HUMAN,225,1
Q96B26,EXOS8_HUMAN,523,1
Q96BA8,CR3L1_HUMAN,1065,1
Q96BD5,PF21A_HUMAN,225,1
Q96BD5,PF21A_HUMAN,887,1
Q96BD5,PF21A_HUMAN,991,1
Q96BI1,S22AI_HUMAN,225,1
Q96BK5,PINX1_HUMAN,43,1
Q96BN6,F149B_HUMAN,225,1
Q96BN6,F149B_HUMAN,979,1
Q96BN8,OTUL_HUMAN,225,1
Q96BR5,COA7_HUMAN,225,1
Q96BR5,COA7_HUMAN,523,1
Q96BR5,COA7_HUMAN,622,1
Q96BT3,CENPT_HUMAN,242,1
Q96BT7,ALKB8_HUMAN,225,1
Q96BT7,ALKB8_HUMAN,991,1
Q96C03,MID49_HUMAN,225,1
Q96C11,FGGY_HUMAN,36,1
Q96C12,ARMC5_HUMAN,225,1
Q96C12,ARMC5_HUMAN,1062,1
Q96C23,GALM_HUMAN,225,1
Q96C36,P5CR2_HUMAN,225,1
Q96C36,P5CR2_HUMAN,1026,1
Q96C86,DCPS_HUMAN,225,1
Q96C86,DCPS_HUMAN,991,1
Q96CU9,FXRD1_HUMAN,225,1
Q96CU9,FXRD1_HUMAN,1274,1
Q96CV9,OPTN_HUMAN,36,1
Q96CV9,OPTN_HUMAN,225,1
Q96CV9,OPTN_HUMAN,955,1
Q96CW1,AP2M1_HUMAN,225,1
Q96CW1,AP2M1_HUMAN,887,1
Q96CW1,AP2M1_HUMAN,991,1
Q96CW9,NTNG2_HUMAN,225,1
Q96CW9,NTNG2_HUMAN,991,1
Q96CW9,NTNG2_HUMAN,1268,1
Q96D09,GASP2_HUMAN,209,1
Q96D09,GASP2_HUMAN,225,1
Q96D31,CRCM1_HUMAN,225,1
Q96D53,COQ8B_HUMAN,225,1
Q96D71,REPS1_HUMAN,225,1
Q96D71,REPS1_HUMAN,523,1
Q96DA2,RB39B_HUMAN,225,1
Q96DA2,RB39B_HUMAN,907,1
Q96DA2,RB39B_HUMAN,991,1
Q96DA2,RB39B_HUMAN,1268,1
Q96DA6,TIM14_HUMAN,122,1
Q96DP5,FMT_HUMAN,225,1
Q96DP5,FMT_HUMAN,1274,1
Q96DT5,DYH11_HUMAN,225,1
Q96DT5,DYH11_HUMAN,1012,1
Q96DW6,S2538_HUMAN,225,1
Q96DX4,RSPRY_HUMAN,225,1
Q96DX4,RSPRY_HUMAN,242,1
Q96DX4,RSPRY_HUMAN,991,1
Q96DX7,TRI44_HUMAN,225,1
Q96E22,NGBR_HUMAN,225,1
Q96E22,NGBR_HUMAN,900,1
Q96E22,NGBR_HUMAN,991,1
Q96EG1,ARSG_HUMAN,225,1
Q96EG1,ARSG_HUMAN,682,1
Q96EG1,ARSG_HUMAN,836,1
Q96EK5,KBP_HUMAN,367,1
Q96EN8,MOCOS_HUMAN,225,1
Q96EQ8,RN125_HUMAN,225,1
Q96EQ8,RN125_HUMAN,991,1
Q96EU7,C1GLC_HUMAN,225,1
Q96EV8,DTBP1_HUMAN,363,1
Q96EV8,DTBP1_HUMAN,1211,1
Q96EX3,DC2I2_HUMAN,225,1
Q96EX3,DC2I2_HUMAN,1186,1
Q96EY8,MMAB_HUMAN,225,1
Q96EY9,ADAT3_HUMAN,225,1
Q96EY9,ADAT3_HUMAN,991,1
Q96EZ4,MYEOV_HUMAN,656,1
Q96F07,CYFP2_HUMAN,225,1
Q96F07,CYFP2_HUMAN,887,1
Q96F25,ALG14_HUMAN,225,1
Q96F25,ALG14_HUMAN,1004,1
Q96F86,EDC3_HUMAN,225,1
Q96F86,EDC3_HUMAN,991,1
Q96FC9,DDX11_HUMAN,225,1
Q96FE5,LIGO1_HUMAN,225,1
Q96FE5,LIGO1_HUMAN,991,1
Q96FG2,ELMD3_HUMAN,225,1
Q96FG2,ELMD3_HUMAN,1010,1
Q96FM1,PGAP3_HUMAN,225,1
Q96FM1,PGAP3_HUMAN,991,1
Q96FT9,IFT43_HUMAN,38,1
Q96FT9,IFT43_HUMAN,225,1
Q96FT9,IFT43_HUMAN,682,1
Q96FT9,IFT43_HUMAN,1186,1
Q96G30,MRAP2_HUMAN,550,1
Q96G97,BSCL2_HUMAN,219,1
Q96G97,BSCL2_HUMAN,225,1
Q96G97,BSCL2_HUMAN,622,1
Q96G97,BSCL2_HUMAN,890,1
Q96G97,BSCL2_HUMAN,1022,1
Q96GG9,DCNL1_HUMAN,656,1
Q96GM5,SMRD1_HUMAN,225,1
Q96GM5,SMRD1_HUMAN,991,1
Q96GM8,TOE1_HUMAN,225,1
Q96GM8,TOE1_HUMAN,523,1
Q96GP6,SREC2_HUMAN,225,1
Q96GW9,SYMM_HUMAN,209,1
Q96GW9,SYMM_HUMAN,225,1
Q96GW9,SYMM_HUMAN,523,1
Q96GW9,SYMM_HUMAN,1274,1
Q96GX1,TECT2_HUMAN,979,1
Q96GX1,TECT2_HUMAN,981,1
Q96GX5,GWL_HUMAN,225,1
Q96H72,S39AD_HUMAN,248,1
Q96H96,COQ2_HUMAN,225,1
Q96H96,COQ2_HUMAN,523,1
Q96H96,COQ2_HUMAN,908,1
Q96H96,COQ2_HUMAN,1274,1
Q96HA7,TONSL_HUMAN,225,1
Q96HA7,TONSL_HUMAN,242,1
Q96HD1,CREL1_HUMAN,225,1
Q96HR9,REEP6_HUMAN,225,1
Q96HR9,REEP6_HUMAN,682,1
Q96HY6,DDRGK_HUMAN,242,1
Q96HY7,DHTK1_HUMAN,144,1
Q96HY7,DHTK1_HUMAN,225,1
Q96HY7,DHTK1_HUMAN,523,1
Q96I36,COX14_HUMAN,225,1
Q96I36,COX14_HUMAN,1274,1
Q96I51,RCC1L_HUMAN,856,1
Q96I59,SYNM_HUMAN,225,1
Q96I59,SYNM_HUMAN,431,1
Q96I59,SYNM_HUMAN,1010,1
Q96I76,GPTC3_HUMAN,225,1
Q96I76,GPTC3_HUMAN,955,1
Q96IJ6,GMPPA_HUMAN,225,1
Q96IJ6,GMPPA_HUMAN,991,1
Q96IL0,COA8_HUMAN,225,1
Q96IL0,COA8_HUMAN,1274,1
Q96IP4,TET5A_HUMAN,225,1
Q96IP4,TET5A_HUMAN,1065,1
Q96IS3,RAX2_HUMAN,182,1
Q96IS3,RAX2_HUMAN,225,1
Q96IS3,RAX2_HUMAN,913,1
Q96IX5,ATPMK_HUMAN,1274,1
Q96IZ7,RSRC1_HUMAN,225,1
Q96IZ7,RSRC1_HUMAN,991,1
Q96J42,TXD15_HUMAN,225,1
Q96J42,TXD15_HUMAN,981,1
Q96J92,WNK4_HUMAN,225,1
Q96J94,PIWL1_HUMAN,225,1
Q96JI7,SPTCS_HUMAN,36,1
Q96JI7,SPTCS_HUMAN,144,1
Q96JI7,SPTCS_HUMAN,890,1
Q96JM2,ZN462_HUMAN,225,1
Q96JM3,CHAP1_HUMAN,991,1
Q96JP9,CDHR1_HUMAN,182,1
Q96JQ0,PCD16_HUMAN,209,1
Q96JQ0,PCD16_HUMAN,225,1
Q96JQ0,PCD16_HUMAN,991,1
Q96JX3,SRAC1_HUMAN,209,1
Q96JX3,SRAC1_HUMAN,225,1
Q96K19,RN170_HUMAN,225,1
Q96K21,ANCHR_HUMAN,656,1
Q96K83,ZN521_HUMAN,656,1
Q96KG7,MEG10_HUMAN,225,1
Q96KG9,SCYL1_HUMAN,950,1
Q96KG9,SCYL1_HUMAN,991,1
Q96KJ9,COX42_HUMAN,225,1
Q96KN7,RPGR1_HUMAN,182,1
Q96KN7,RPGR1_HUMAN,225,1
Q96KN7,RPGR1_HUMAN,901,1
Q96KN7,RPGR1_HUMAN,955,1
Q96KN7,RPGR1_HUMAN,1186,1
Q96KR6,F210B_HUMAN,43,1
Q96L12,CALR3_HUMAN,122,1
Q96L12,CALR3_HUMAN,225,1
Q96L58,B3GT6_HUMAN,225,1
Q96L58,B3GT6_HUMAN,242,1
Q96L58,B3GT6_HUMAN,248,1
Q96L73,NSD1_HUMAN,225,1
Q96L73,NSD1_HUMAN,656,1
Q96L96,ALPK3_HUMAN,122,1
Q96L96,ALPK3_HUMAN,225,1
Q96LB3,IFT74_HUMAN,83,1
Q96LB3,IFT74_HUMAN,550,1
Q96LK0,CEP19_HUMAN,550,1
Q96LL9,DJC30_HUMAN,856,1
Q96LT7,CI072_HUMAN,36,1
Q96LT9,RNPC3_HUMAN,225,1
Q96LT9,RNPC3_HUMAN,242,1
Q96LW4,PRIPO_HUMAN,225,1
Q96M02,CJ090_HUMAN,43,1
Q96M11,HYLS1_HUMAN,225,1
Q96M11,HYLS1_HUMAN,1186,1
Q96M32,KAD7_HUMAN,225,1
Q96M63,ODAD1_HUMAN,1012,1
Q96M91,CFA53_HUMAN,225,1
Q96M91,CFA53_HUMAN,1056,1
Q96M91,CFA53_HUMAN,1186,1
Q96M94,KLH15_HUMAN,991,1
Q96M96,FGD4_HUMAN,144,1
Q96M96,FGD4_HUMAN,225,1
Q96M96,FGD4_HUMAN,523,1
Q96MC2,DRC1_HUMAN,990,1
Q96MF2,STAC3_HUMAN,225,1
Q96MF7,NSE2_HUMAN,242,1
Q96MF7,NSE2_HUMAN,991,1
Q96MG7,NSE3_HUMAN,225,1
Q96MI9,CBPC4_HUMAN,1212,1
Q96MK3,FA20A_HUMAN,225,1
Q96MK3,FA20A_HUMAN,986,1
Q96MM7,H6ST2_HUMAN,225,1
Q96MM7,H6ST2_HUMAN,991,1
Q96MP8,KCTD7_HUMAN,225,1
Q96MP8,KCTD7_HUMAN,525,1
Q96MP8,KCTD7_HUMAN,887,1
Q96MS0,ROBO3_HUMAN,225,1
Q96MT3,PRIC1_HUMAN,225,1
Q96MT3,PRIC1_HUMAN,523,1
Q96MT3,PRIC1_HUMAN,887,1
Q96MT8,CEP63_HUMAN,242,1
Q96MT8,CEP63_HUMAN,991,1
Q96MU8,KREM1_HUMAN,38,1
Q96MU8,KREM1_HUMAN,225,1
Q96MV8,ZDH15_HUMAN,991,1
Q96MW5,COG8_HUMAN,900,1
Q96N66,MBOA7_HUMAN,225,1
Q96N66,MBOA7_HUMAN,991,1
Q96N67,DOCK7_HUMAN,887,1
